43	5.0730337079	111	43	5.0588235294	111	43	5.0837438424	112	43	5.0694736842	119	43	5.0909090909	131	43	5.0837438424	156
44	5.191011236	111	44	5.1764705882	111	44	5.2019704433	112	44	5.1873684211	119	44	5.2093023256	131	44	5.2019704433	156
45	5.308988764	111	45	5.2941176471	111	45	5.3201970443	112	45	5.3052631579	119	45	5.3276955603	131	45	5.3201970443	156
46	5.4269662921	111	46	5.4117647059	111	46	5.4384236453	112	46	5.4231578947	119	46	5.4460887949	131	46	5.4384236453	156
47	5.5449438202	111	47	5.5294117647	111	47	5.5566502463	112	47	5.5410526316	119	47	5.5644820296	131	47	5.5566502463	156
48	5.6629213483	111	48	5.6470588235	111	48	5.6748768473	112	48	5.6589473684	119	48	5.6828752643	131	48	5.6748768473	156
49	5.7808988764	111	49	5.7647058824	111	49	5.7931034483	112	49	5.7768421053	119	49	5.8012684989	131	49	5.7931034483	156
50	5.8988764045	111	50	5.8823529412	111	50	5.9113300493	112	50	5.8947368421	119	50	5.9196617336	131	50	5.9113300493	156
51	6.0168539326	111	51	6	111	51	6.0295566502	112	51	6.0126315789	119	51	6.0380549683	131	51	6.0295566502	156
52	6.1348314607	111	52	6.1176470588	111	52	6.1477832512	112	52	6.1305263158	119	52	6.156448203	131	52	6.1477832512	156
53	6.2528089888	111	53	6.2352941176	111	53	6.2660098522	112	53	6.2484210526	119	53	6.2748414376	131	53	6.2660098522	156
54	6.3707865169	111	54	6.3529411765	111	54	6.3842364532	112	54	6.3663157895	119	54	6.3932346723	131	54	6.3842364532	156
55	6.4887640449	111	55	6.4705882353	111	55	6.5024630542	112	55	6.4842105263	119	55	6.511627907	131	55	6.5024630542	156
56	6.606741573	111	56	6.5882352941	111	56	6.6206896552	112	56	6.6021052632	119	56	6.6300211416	131	56	6.6206896552	156
57	6.7247191011	111	57	6.7058823529	111	57	6.7389162562	112	57	6.72	119	57	6.7484143763	131	57	6.7389162562	156
58	6.8426966292	111	58	6.8235294118	111	58	6.8571428571	112	58	6.8378947368	119	58	6.866807611	131	58	6.8571428571	156
59	6.9606741573	111	59	6.9411764706	111	59	6.9753694581	112	59	6.9557894737	119	59	6.9852008457	131	59	6.9753694581	156
60	7.0786516854	111	60	7.0588235294	111	60	7.0935960591	112	60	7.0736842105	119	60	7.1035940803	131	60	7.0935960591	155.65259
61	7.1966292135	111	61	7.1764705882	111	61	7.2118226601	112	61	7.1915789474	119	61	7.221987315	131	61	7.2118226601	155
62	7.3146067416	111	62	7.2941176471	111	62	7.3300492611	112	62	7.3094736842	119	62	7.3403805497	131	62	7.3300492611	155
63	7.4325842697	111	63	7.4117647059	111	63	7.4482758621	112	63	7.4273684211	119	63	7.4587737844	131	63	7.4482758621	155
64	7.5505617978	111	64	7.5294117647	111	64	7.5665024631	112	64	7.5452631579	119	64	7.577167019	131	64	7.5665024631	155
65	7.6685393258	111	65	7.6470588235	111	65	7.684729064	112	65	7.6631578947	119	65	7.6955602537	131	65	7.684729064	155
66	7.7865168539	111	66	7.7647058824	111	66	7.802955665	112	66	7.7810526316	119	66	7.8139534884	131	66	7.802955665	155
67	7.904494382	111	67	7.8823529412	111	67	7.921182266	112	67	7.8989473684	119	67	7.932346723	131	67	7.921182266	155
68	8.0224719101	111	68	8	111	68	8.039408867	112	68	8.0168421053	119	68	8.0507399577	131	68	8.039408867	155
69	8.1404494382	111	69	8.1176470588	111	69	8.157635468	112	69	8.1347368421	119	69	8.1691331924	131	69	8.157635468	155
70	8.2584269663	111	70	8.2352941176	111	70	8.275862069	112	70	8.2526315789	119	70	8.2875264271	131	70	8.275862069	155
71	8.3764044944	111	71	8.3529411765	111	71	8.39408867	112	71	8.3705263158	119	71	8.4059196617	131	71	8.39408867	155
72	8.4943820225	111	72	8.4705882353	111	72	8.5123152709	112	72	8.4884210526	119.6835	72	8.5243128964	131	72	8.5123152709	155
73	8.6123595506	111	73	8.5882352941	111	73	8.6305418719	112	73	8.6063157895	120	73	8.6427061311	131	73	8.6305418719	155
74	8.7303370787	111	74	8.7058823529	111	74	8.7487684729	112	74	8.7242105263	120	74	8.7610993658	131	74	8.7487684729	155
75	8.8483146067	111	75	8.8235294118	111	75	8.8669950739	112	75	8.8421052632	120	75	8.8794926004	131	75	8.8669950739	155
76	8.9662921348	111	76	8.9411764706	111	76	8.9852216749	112	76	8.96	120	76	8.9978858351	131	76	8.9852216749	155
77	9.0842696629	110.50468	77	9.0588235294	111	77	9.1034482759	112	77	9.0778947368	120	77	9.1162790698	131	77	9.1034482759	155
78	9.202247191	110	78	9.1764705882	111	78	9.2216748768	112	78	9.1957894737	120	78	9.2346723044	131	78	9.2216748768	155
79	9.3202247191	110	79	9.2941176471	111	79	9.3399014778	112	79	9.3136842105	120	79	9.3530655391	131	79	9.3399014778	155
80	9.4382022472	110	80	9.4117647059	111	80	9.4581280788	112	80	9.4315789474	120	80	9.4714587738	131	80	9.4581280788	155
81	9.5561797753	110	81	9.5294117647	111	81	9.5763546798	112	81	9.5494736842	120	81	9.5898520085	131.6476	81	9.5763546798	155
82	9.6741573034	110	82	9.6470588235	111	82	9.6945812808	112	82	9.6673684211	120	82	9.7082452431	132	82	9.6945812808	155
83	9.7921348315	110	83	9.7647058824	111	83	9.8128078818	112	83	9.7852631579	120	83	9.8266384778	132	83	9.8128078818	155
84	9.9101123596	110	84	9.8823529412	111	84	9.9310344828	112	84	9.9031578947	120	84	9.9450317125	132	84	9.9310344828	155
85	10.0280898876	110	85	10	111	85	10.0492610837	112	85	10.0210526316	120	85	10.0634249471	132	85	10.0492610837	155
86	10.1460674157	110	86	10.1176470588	111	86	10.1674876847	112	86	10.1389473684	120	86	10.1818181818	132	86	10.1674876847	155
87	10.2640449438	110	87	10.2352941176	111	87	10.2857142857	112	87	10.2568421053	120	87	10.3002114165	132	87	10.2857142857	155
88	10.3820224719	110	88	10.3529411765	111	88	10.4039408867	112	88	10.3747368421	120	88	10.4186046512	132	88	10.4039408867	155
89	10.5	110	89	10.4705882353	111	89	10.5221674877	112	89	10.4926315789	120	89	10.5369978858	132	89	10.5221674877	155
90	10.6179775281	110	90	10.5882352941	111	90	10.6403940887	112	90	10.6105263158	120	90	10.6553911205	132	90	10.6403940887	155
91	10.7359550562	110	91	10.7058823529	111	91	10.7586206897	112	91	10.7284210526	120	91	10.7737843552	132	91	10.7586206897	155
92	10.8539325843	110	92	10.8235294118	111	92	10.8768472906	112	92	10.8463157895	120	92	10.8921775899	132	92	10.8768472906	155
93	10.9719101124	110	93	10.9411764706	111	93	10.9950738916	112	93	10.9642105263	120	93	11.0105708245	132	93	10.9950738916	155
94	11.0898876404	110	94	11.0588235294	111	94	11.1133004926	112	94	11.0821052632	120	94	11.1289640592	132	94	11.1133004926	155
95	11.2078651685	110	95	11.1764705882	111	95	11.2315270936	112	95	11.2	120	95	11.2473572939	132	95	11.2315270936	155
96	11.3258426966	110	96	11.2941176471	111	96	11.3497536946	112	96	11.3178947368	120	96	11.3657505285	132	96	11.3497536946	155
97	11.4438202247	110	97	11.4117647059	111	97	11.4679802956	112	97	11.4357894737	120	97	11.4841437632	132	97	11.4679802956	155
98	11.5617977528	110	98	11.5294117647	111	98	11.5862068966	112	98	11.5536842105	120	98	11.6025369979	132	98	11.5862068966	155
99	11.6797752809	110	99	11.6470588235	111	99	11.7044334975	112	99	11.6715789474	120	99	11.7209302326	132	99	11.7044334975	155
100	11.797752809	110	100	11.7647058824	111	100	11.8226600985	112	100	11.7894736842	120	100	11.8393234672	132	100	11.8226600985	155
101	11.9157303371	110	101	11.8823529412	111	101	11.9408866995	112	101	11.9073684211	120	101	11.9577167019	132	101	11.9408866995	155
102	12.0337078652	110	102	12	111	102	12.0591133005	112	102	12.0252631579	120	102	12.0761099366	132	102	12.0591133005	155
103	12.1516853933	110	103	12.1176470588	111	103	12.1773399015	112	103	12.1431578947	120	103	12.1945031712	132	103	12.1773399015	155
104	12.2696629213	110	104	12.2352941176	111	104	12.2955665025	112	104	12.2610526316	120	104	12.3128964059	132	104	12.2955665025	155
105	12.3876404494	110	105	12.3529411765	111	105	12.4137931034	112	105	12.3789473684	120	105	12.4312896406	132.642	105	12.4137931034	155
106	12.5056179775	110	106	12.4705882353	111	106	12.5320197044	112	106	12.4968421053	120	106	12.5496828753	133	106	12.5320197044	155
107	12.6235955056	110	107	12.5882352941	111	107	12.6502463054	112	107	12.6147368421	120	107	12.6680761099	133	107	12.6502463054	155
108	12.7415730337	110	108	12.7058823529	111	108	12.7684729064	112	108	12.7326315789	120	108	12.7864693446	133	108	12.7684729064	155
109	12.8595505618	110	109	12.8235294118	111	109	12.8866995074	112	109	12.8505263158	120.6922	109	12.9048625793	133	109	12.8866995074	155
110	12.9775280899	110	110	12.9411764706	111	110	13.0049261084	112	110	12.9684210526	121	110	13.023255814	133	110	13.0049261084	155
111	13.095505618	110	111	13.0588235294	111	111	13.1231527094	112	111	13.0863157895	121	111	13.1416490486	133	111	13.1231527094	155
112	13.2134831461	110	112	13.1764705882	111	112	13.2413793103	112	112	13.2042105263	121	112	13.2600422833	133	112	13.2413793103	155
113	13.3314606742	110	113	13.2941176471	111	113	13.3596059113	112	113	13.3221052632	121	113	13.378435518	133	113	13.3596059113	155
114	13.4494382022	110	114	13.4117647059	111	114	13.4778325123	112	114	13.44	121	114	13.4968287526	133	114	13.4778325123	155
115	13.5674157303	110	115	13.5294117647	111	115	13.5960591133	112	115	13.5578947368	121	115	13.6152219873	133	115	13.5960591133	155
116	13.6853932584	110	116	13.6470588235	111	116	13.7142857143	112	116	13.6757894737	121	116	13.733615222	133	116	13.7142857143	155
117	13.8033707865	110	117	13.7647058824	111	117	13.8325123153	112	117	13.7936842105	121	117	13.8520084567	133	117	13.8325123153	155
118	13.9213483146	110	118	13.8823529412	111	118	13.9507389163	112	118	13.9115789474	121	118	13.9704016913	133	118	13.9507389163	155
119	14.0393258427	110	119	14	111	119	14.0689655172	112	119	14.0294736842	121	119	14.088794926	133	119	14.0689655172	155
120	14.1573033708	110	120	14.1176470588	111	120	14.1871921182	112	120	14.1473684211	121	120	14.2071881607	133	120	14.1871921182	155
121	14.2752808989	110	121	14.2352941176	110.8229	121	14.3054187192	112	121	14.2652631579	121	121	14.3255813953	133	121	14.3054187192	155
122	14.393258427	110	122	14.3529411765	110.4809	122	14.4236453202	112	122	14.3831578947	121	122	14.44397463	133.638	122	14.4236453202	155
123	14.5112359551	110	123	14.4705882353	110.3287	123	14.5418719212	112	123	14.5010526316	121	123	14.5623678647	134	123	14.5418719212	155
124	14.6292134831	110	124	14.5882352941	110	124	14.6600985222	112	124	14.6189473684	121	124	14.6807610994	134	124	14.6600985222	155
125	14.7471910112	110	125	14.7058823529	110	125	14.7783251232	112	125	14.7368421053	121	125	14.799154334	134	125	14.7783251232	155
126	14.8651685393	110	126	14.8235294118	110	126	14.8965517241	112	126	14.8547368421	121	126	14.9175475687	134	126	14.8965517241	155
127	14.9831460674	110	127	14.9411764706	110	127	15.0147783251	112	127	14.9726315789	121	127	15.0359408034	134	127	15.0147783251	155
128	15.1011235955	110	128	15.0588235294	110	128	15.1330049261	112	128	15.0905263158	121	128	15.1543340381	134	128	15.1330049261	155
129	15.2191011236	110	129	15.1764705882	110	129	15.2512315271	112	129	15.2084210526	121	129	15.2727272727	134	129	15.2512315271	155
130	15.3370786517	110	130	15.2941176471	110	130	15.3694581281	112	130	15.3263157895	121	130	15.3911205074	134	130	15.3694581281	155
131	15.4550561798	110	131	15.4117647059	110	131	15.4876847291	112	131	15.4442105263	121	131	15.5095137421	134	131	15.4876847291	155
132	15.5730337079	110	132	15.5294117647	110	132	15.60591133	112	132	15.5621052632	121	132	15.6279069767	134	132	15.60591133	155
133	15.691011236	110	133	15.6470588235	110	133	15.724137931	112	133	15.68	121	133	15.7463002114	134	133	15.724137931	155
134	15.808988764	110	134	15.7647058824	110	134	15.842364532	112	134	15.7978947368	121	134	15.8646934461	134	134	15.842364532	155
135	15.9269662921	110	135	15.8823529412	110	135	15.960591133	112	135	15.9157894737	121	135	15.9830866808	134.4645	135	15.960591133	155
136	16.0449438202	110	136	16	110	136	16.078817734	112	136	16.0336842105	121	136	16.1014799154	134.8985	136	16.078817734	155
137	16.1629213483	110	137	16.1176470588	110	137	16.197044335	112	137	16.1515789474	121	137	16.2198731501	135	137	16.197044335	155
138	16.2808988764	110	138	16.2352941176	110	138	16.315270936	112	138	16.2694736842	121	138	16.3382663848	135	138	16.315270936	155
139	16.3988764045	110	139	16.3529411765	110	139	16.4334975369	112	139	16.3873684211	121	139	16.4566596195	135	139	16.4334975369	155
140	16.5168539326	110	140	16.4705882353	110	140	16.5517241379	112	140	16.5052631579	121	140	16.5750528541	135	140	16.5517241379	155
141	16.6348314607	110	141	16.5882352941	110	141	16.6699507389	112	141	16.6231578947	121	141	16.6934460888	135	141	16.6699507389	155
142	16.7528089888	110	142	16.7058823529	110	142	16.7881773399	112	142	16.7410526316	121	142	16.8118393235	135	142	16.7881773399	155
143	16.8707865169	110	143	16.8235294118	110	143	16.9064039409	112	143	16.8589473684	121.7001	143	16.9302325581	135	143	16.9064039409	155
144	16.9887640449	110	144	16.9411764706	110	144	17.0246305419	112	144	16.9768421053	122	144	17.0486257928	135	144	17.0246305419	155
145	17.106741573	110	145	17.0588235294	110	145	17.1428571429	112	145	17.0947368421	122	145	17.1670190275	135	145	17.1428571429	155
146	17.2247191011	110	146	17.1764705882	110	146	17.2610837438	112	146	17.2126315789	122	146	17.2854122622	135	146	17.2610837438	155
147	17.3426966292	110	147	17.2941176471	110	147	17.3793103448	112	147	17.3305263158	122	147	17.4038054968	135.6321	147	17.3793103448	155
148	17.4606741573	110	148	17.4117647059	110	148	17.4975369458	112	148	17.4484210526	122	148	17.5221987315	136	148	17.4975369458	155
149	17.5786516854	110	149	17.5294117647	110	149	17.6157635468	112	149	17.5663157895	122	149	17.6405919662	136	149	17.6157635468	155
150	17.6966292135	110	150	17.6470588235	110	150	17.7339901478	112	150	17.6842105263	122	150	17.7589852008	136	150	17.7339901478	155
151	17.8146067416	110	151	17.7647058824	110	151	17.8522167488	112	151	17.8021052632	122	151	17.8773784355	136	151	17.8522167488	155
152	17.9325842697	110	152	17.8823529412	110	152	17.9704433498	112	152	17.92	122	152	17.9957716702	136	152	17.9704433498	155
153	18.0505617978	110	153	18	110	153	18.0886699507	112	153	18.0378947368	122	153	18.1141649049	136	153	18.0886699507	155
154	18.1685393258	110	154	18.1176470588	110	154	18.2068965517	112	154	18.1557894737	122	154	18.2325581395	136	154	18.2068965517	155
155	18.2865168539	110	155	18.2352941176	110	155	18.3251231527	112	155	18.2736842105	122	155	18.3509513742	136	155	18.3251231527	155
156	18.404494382	110	156	18.3529411765	110	156	18.4433497537	112	156	18.3915789474	122	156	18.4693446089	136	156	18.4433497537	155
157	18.5224719101	110	157	18.4705882353	110	157	18.5615763547	112	157	18.5094736842	122	157	18.5877378436	136	157	18.5615763547	155
158	18.6404494382	110	158	18.5882352941	110	158	18.6798029557	112	158	18.6273684211	122	158	18.7061310782	136.6295	158	18.6798029557	155
159	18.7584269663	110	159	18.7058823529	110	159	18.7980295567	112	159	18.7452631579	122	159	18.8245243129	137	159	18.7980295567	155
160	18.8764044944	110	160	18.8235294118	110	160	18.9162561576	112	160	18.8631578947	122	160	18.9429175476	137	160	18.9162561576	155
161	18.9943820225	110	161	18.9411764706	110	161	19.0344827586	112	161	18.9810526316	122	161	19.0613107822	137	161	19.0344827586	155
162	19.1123595506	110	162	19.0588235294	110	162	19.1527093596	112	162	19.0989473684	122	162	19.1797040169	137	162	19.1527093596	155
163	19.2303370787	110	163	19.1764705882	110	163	19.2709359606	112	163	19.2168421053	122	163	19.2980972516	137	163	19.2709359606	155
164	19.3483146067	110	164	19.2941176471	110	164	19.3891625616	112	164	19.3347368421	122	164	19.4164904863	137	164	19.3891625616	155
165	19.4662921348	110	165	19.4117647059	110	165	19.5073891626	112	165	19.4526315789	122	165	19.5348837209	137	165	19.5073891626	155
166	19.5842696629	110	166	19.5294117647	110	166	19.6256157635	112	166	19.5705263158	122	166	19.6532769556	137	166	19.6256157635	155
167	19.702247191	110	167	19.6470588235	110	167	19.7438423645	112	167	19.6884210526	122	167	19.7716701903	137	167	19.7438423645	155
168	19.8202247191	110	168	19.7647058824	110	168	19.8620689655	112	168	19.8063157895	122	168	19.8900634249	137.6272	168	19.8620689655	155
169	19.9382022472	110	169	19.8823529412	110	169	19.9802955665	112	169	19.9242105263	122	169	20.0084566596	138	169	19.9802955665	155
170	20.0561797753	110	170	20	110	170	20.0985221675	112	170	20.0421052632	122	170	20.1268498943	138	170	20.0985221675	155
171	20.1741573034	110	171	20.1176470588	110	171	20.2167487685	112	171	20.16	122	171	20.245243129	138	171	20.2167487685	155
172	20.2921348315	110	172	20.2352941176	110	172	20.3349753695	112	172	20.2778947368	122	172	20.3636363636	138	172	20.3349753695	155
173	20.4101123596	110	173	20.3529411765	110	173	20.4532019704	112	173	20.3957894737	122	173	20.4820295983	138	173	20.4532019704	155
174	20.5280898876	110	174	20.4705882353	110	174	20.5714285714	112	174	20.5136842105	122.7074	174	20.600422833	138	174	20.5714285714	155
175	20.6460674157	110	175	20.5882352941	110	175	20.6896551724	112	175	20.6315789474	123	175	20.7188160677	138	175	20.6896551724	155
176	20.7640449438	110	176	20.7058823529	110	176	20.8078817734	112	176	20.7494736842	123	176	20.8372093023	138	176	20.8078817734	155
177	20.8820224719	110	177	20.8235294118	110	177	20.9261083744	112	177	20.8673684211	123	177	20.955602537	138.6251	177	20.9261083744	155
178	21	110	178	20.9411764706	110	178	21.0443349754	112	178	20.9852631579	123	178	21.0739957717	139	178	21.0443349754	155
179	21.1179775281	110	179	21.0588235294	110	179	21.1625615764	112	179	21.1031578947	123	179	21.1923890063	139	179	21.1625615764	155
180	21.2359550562	110	180	21.1764705882	110	180	21.2807881773	112	180	21.2210526316	123	180	21.310782241	139	180	21.2807881773	155
181	21.3539325843	110	181	21.2941176471	110	181	21.3990147783	112	181	21.3389473684	123	181	21.4291754757	139	181	21.3990147783	155
182	21.4719101124	110	182	21.4117647059	110	182	21.5172413793	112	182	21.4568421053	123	182	21.5475687104	139	182	21.5172413793	155
183	21.5898876404	110	183	21.5294117647	110	183	21.6354679803	112	183	21.5747368421	123	183	21.665961945	139	183	21.6354679803	155
184	21.7078651685	110	184	21.6470588235	110	184	21.7536945813	112	184	21.6926315789	123	184	21.7843551797	139	184	21.7536945813	155
185	21.8258426966	110	185	21.7647058824	110	185	21.8719211823	112	185	21.8105263158	123	185	21.9027484144	139.1631	185	21.8719211823	155
186	21.9438202247	110	186	21.8823529412	110	186	21.9901477833	112	186	21.9284210526	123	186	22.021141649	139.7181	186	21.9901477833	155
187	22.0617977528	110	187	22	110	187	22.1083743842	112	187	22.0463157895	123	187	22.1395348837	140	187	22.1083743842	155
188	22.1797752809	110	188	22.1176470588	110	188	22.2266009852	112	188	22.1642105263	123	188	22.2579281184	140	188	22.2266009852	155
189	22.297752809	110	189	22.2352941176	110	189	22.3448275862	112	189	22.2821052632	123	189	22.3763213531	140	189	22.3448275862	155
190	22.4157303371	110	190	22.3529411765	110	190	22.4630541872	112	190	22.4	123	190	22.4947145877	140	190	22.4630541872	155
191	22.5337078652	110	191	22.4705882353	110	191	22.5812807882	112	191	22.5178947368	123	191	22.6131078224	140	191	22.5812807882	155
192	22.6516853933	110	192	22.5882352941	110	192	22.6995073892	112	192	22.6357894737	123	192	22.7315010571	140	192	22.6995073892	155
193	22.7696629213	110	193	22.7058823529	110	193	22.8177339901	112	193	22.7536842105	123	193	22.8498942918	140	193	22.8177339901	155
194	22.8876404494	110	194	22.8235294118	110	194	22.9359605911	112	194	22.8715789474	123	194	22.9682875264	140.6211	194	22.9359605911	155
195	23.0056179775	110	195	22.9411764706	110	195	23.0541871921	112	195	22.9894736842	123	195	23.0866807611	141	195	23.0541871921	155
196	23.1235955056	110	196	23.0588235294	110	196	23.1724137931	112	196	23.1073684211	123	196	23.2050739958	141	196	23.1724137931	155
197	23.2415730337	110	197	23.1764705882	110	197	23.2906403941	112	197	23.2252631579	123	197	23.3234672304	141	197	23.2906403941	155
198	23.3595505618	110	198	23.2941176471	110	198	23.4088669951	112	198	23.3431578947	123	198	23.4418604651	141	198	23.4088669951	155
199	23.4775280899	110	199	23.4117647059	110	199	23.5270935961	112	199	23.4610526316	123	199	23.5602536998	141	199	23.5270935961	155
200	23.595505618	110	200	23.5294117647	110	200	23.645320197	112	200	23.5789473684	123	200	23.6786469345	141	200	23.645320197	155
201	23.7134831461	110	201	23.6470588235	110	201	23.763546798	112	201	23.6968421053	123.7137	201	23.7970401691	141	201	23.763546798	155
202	23.8314606742	110	202	23.7647058824	110	202	23.881773399	112	202	23.8147368421	124	202	23.9154334038	141.0631	202	23.881773399	155
203	23.9494382022	110	203	23.8823529412	110	203	24	112	203	23.9326315789	124	203	24.0338266385	141.6543	203	24	155
204	24.0674157303	110	204	24	110	204	24.118226601	112	204	24.0505263158	124	204	24.1522198732	142	204	24.118226601	155
205	24.1853932584	110	205	24.1176470588	110	205	24.236453202	112	205	24.1684210526	124	205	24.2706131078	142	205	24.236453202	155
206	24.3033707865	110	206	24.2352941176	110	206	24.354679803	112	206	24.2863157895	124	206	24.3890063425	142	206	24.354679803	155
207	24.4213483146	110	207	24.3529411765	110	207	24.4729064039	112	207	24.4042105263	124	207	24.5073995772	142	207	24.4729064039	155
208	24.5393258427	110	208	24.4705882353	110	208	24.5911330049	112	208	24.5221052632	124	208	24.6257928118	142	208	24.5911330049	155
209	24.6573033708	110	209	24.5882352941	110	209	24.7093596059	112	209	24.64	124	209	24.7441860465	142	209	24.7093596059	155
210	24.7752808989	110	210	24.7058823529	110	210	24.8275862069	112	210	24.7578947368	124	210	24.8625792812	142	210	24.8275862069	155
211	24.893258427	110	211	24.8235294118	110	211	24.9458128079	112.3271	211	24.8757894737	124	211	24.9809725159	142.6171	211	24.9458128079	155
212	25.0112359551	110	212	24.9411764706	110	212	25.0640394089	112.9137	212	24.9936842105	124	212	25.0993657505	143	212	25.0640394089	155
213	25.1292134831	110	213	25.0588235294	110	213	25.1822660099	113	213	25.1115789474	124	213	25.2177589852	143	213	25.1822660099	155
